id,region,game_mode,patch,blue_team,red_team,winning_team
7828,NA1,ARAM,14.13.596.7996,"{MasterYi,TahmKench,Zyra,Pantheon,Malphite}","{Varus,Morgana,Leona,Renekton,Alistar}",1
7830,NA1,ARAM,14.13.596.7996,"{DrMundo,Blitzcrank,Leona,Morgana,Vex}","{Smolder,Amumu,Nidalee,Xayah,Ashe}",0
7831,NA1,ARAM,14.13.596.7996,"{Taric,Twitch,Ivern,Graves,Taliyah}","{Zac,Sivir,Lux,Morgana,Warwick}",0
7834,NA1,ARAM,14.13.596.7996,"{Xerath,Caitlyn,Karma,Ivern,Gnar}","{Elise,KogMaw,Rammus,Graves,Thresh}",1
7835,NA1,ARAM,14.13.596.7996,"{Ezreal,Janna,Nilah,Kindred,Viktor}","{Velkoz,Veigar,Jhin,Xerath,Belveth}",1
7836,NA1,ARAM,14.13.596.7996,"{Darius,Kindred,Urgot,Braum,Fizz}","{Smolder,Hwei,Janna,Sylas,Neeko}",1
7837,NA1,ARAM,14.13.596.7996,"{Malzahar,Rumble,Pantheon,Caitlyn,Ryze}","{Yone,Taliyah,Janna,Nocturne,Zeri}",0
7839,NA1,ARAM,14.13.596.7996,"{Ahri,Zed,Leblanc,Kayn,Poppy}","{Zilean,Kaisa,Warwick,Qiyana,Ezreal}",0
7841,NA1,ARAM,14.13.596.7996,"{Syndra,Fiora,Vex,Skarner,Varus}","{Twitch,Gangplank,Nasus,Lucian,Rumble}",0
7842,NA1,ARAM,14.13.596.7996,"{Pyke,Heimerdinger,Pantheon,Smolder,Galio}","{Thresh,Akshan,Lillia,Brand,XinZhao}",1
7843,NA1,ARAM,14.13.598.9749,"{Kindred,Brand,Zyra,Ashe,MonkeyKing}","{Quinn,Malzahar,Sona,Annie,Yasuo}",1
7845,NA1,ARAM,14.13.596.7996,"{Ekko,Yasuo,Yuumi,MasterYi,Xerath}","{Kayle,Ivern,Karthus,Ezreal,Leona}",0
7846,NA1,ARAM,14.13.598.9749,"{Poppy,Tristana,Mordekaiser,Neeko,Annie}","{Illaoi,Lux,Morgana,Caitlyn,Sett}",0
7848,NA1,ARAM,14.13.596.7996,"{Yasuo,Thresh,Taliyah,Velkoz,Aatrox}","{Braum,Yone,Lux,Nautilus,Jhin}",0
7849,NA1,ARAM,14.13.598.9749,"{Annie,Brand,Anivia,Xayah,Jhin}","{Zilean,Neeko,Hwei,Mordekaiser,Kaisa}",0
7853,NA1,ARAM,14.13.598.9749,"{Gwen,Ahri,MissFortune,Chogath,Gragas}","{Hwei,Maokai,Velkoz,Vi,Ekko}",0
7855,NA1,ARAM,14.13.598.9749,"{Darius,AurelionSol,Karma,Shen,Blitzcrank}","{Velkoz,Smolder,Lissandra,Draven,Ezreal}",0
7857,NA1,ARAM,14.13.596.7996,"{Ashe,Zoe,Chogath,Samira,Akali}","{Pantheon,Singed,Milio,Neeko,Jhin}",1
7858,NA1,ARAM,14.13.598.9749,"{Pyke,Sett,Azir,Gnar,Ziggs}","{Hwei,Karma,Zac,Tryndamere,Thresh}",0
7859,NA1,ARAM,14.13.596.7996,"{Corki,Alistar,Varus,Darius,Rakan}","{Ahri,KogMaw,Smolder,Jinx,Volibear}",0
7860,NA1,ARAM,14.13.596.7996,"{Morgana,Darius,Thresh,Kled,Kayle}","{Sona,Viktor,Pantheon,Xayah,Khazix}",0
7862,NA1,ARAM,14.13.598.9749,"{Veigar,Darius,Zoe,Lux,Jax}","{Chogath,Jinx,Kalista,TahmKench,Orianna}",1
7866,NA1,ARAM,14.13.596.7996,"{Twitch,Ekko,Karma,Ashe,Malzahar}","{Pyke,Nunu,Swain,Quinn,Ornn}",0
7868,NA1,ARAM,14.13.596.7996,"{Tryndamere,Morgana,Annie,Corki,Milio}","{Kayle,Ahri,Veigar,Swain,Jinx}",1
7869,NA1,ARAM,14.13.596.7996,"{Ahri,Lissandra,Veigar,Udyr,Twitch}","{Kaisa,Mordekaiser,Caitlyn,Blitzcrank,Shaco}",1
7870,NA1,ARAM,14.13.596.7996,"{Zoe,Viktor,Brand,Ashe,Chogath}","{Vayne,Ryze,Teemo,Ornn,JarvanIV}",0
7877,NA1,ARAM,14.13.596.7996,"{MonkeyKing,Thresh,Senna,Zoe,Jayce}","{Camille,Bard,Lillia,Quinn,Malzahar}",0
7878,NA1,ARAM,14.13.596.7996,"{Rengar,FiddleSticks,Sett,Akali,JarvanIV}","{Draven,Ahri,Brand,Braum,Annie}",1
7879,NA1,ARAM,14.13.596.7996,"{Ahri,Ashe,Zeri,Shaco,Darius}","{Twitch,Renata,Kalista,Pantheon,Ornn}",0
7881,NA1,ARAM,14.13.596.7996,"{Zyra,Sylas,Nocturne,Soraka,Renekton}","{Sett,Alistar,Gangplank,Illaoi,Tristana}",0
7885,NA1,ARAM,14.13.596.7996,"{Blitzcrank,Soraka,Gangplank,Shen,Lillia}","{Bard,Vex,Varus,Seraphine,Sejuani}",1
7887,NA1,ARAM,14.13.596.7996,"{Maokai,Veigar,Sona,Gragas,Shen}","{Senna,Jinx,Evelynn,Brand,Hwei}",0
7888,NA1,ARAM,14.13.596.7996,"{Lissandra,Belveth,Lucian,Soraka,MasterYi}","{Zoe,Ahri,Twitch,Pantheon,Thresh}",1
7889,NA1,ARAM,14.13.596.7996,"{Sett,Annie,Seraphine,DrMundo,Graves}","{AurelionSol,Syndra,Malphite,Jax,Senna}",0
7894,NA1,ARAM,14.13.596.7996,"{Diana,Swain,Sylas,Ashe,Corki}","{Nunu,Nasus,Sejuani,Darius,Janna}",0
7896,NA1,ARAM,14.13.596.7996,"{Kennen,Twitch,Veigar,Renekton,Ornn}","{Yorick,Renata,Caitlyn,Volibear,Varus}",1
7897,NA1,ARAM,14.13.596.7996,"{Sejuani,Annie,Karma,Corki,Ezreal}","{Sett,Jax,Zyra,Lissandra,Viego}",0
7898,NA1,ARAM,14.13.598.9749,"{Gangplank,Tristana,Diana,Swain,Sejuani}","{DrMundo,Soraka,Vladimir,Blitzcrank,TwistedFate}",0
7901,NA1,ARAM,14.13.598.9749,"{Shen,MissFortune,AurelionSol,Malphite,Veigar}","{Ahri,Ashe,Poppy,Darius,Nidalee}",0
7902,NA1,ARAM,14.13.596.7996,"{Sona,Jayce,Ahri,Singed,Blitzcrank}","{Pantheon,Vex,Lucian,MissFortune,Fizz}",1
7903,NA1,ARAM,14.13.596.7996,"{Ornn,Karma,MissFortune,Trundle,Nasus}","{Seraphine,Ashe,Kayle,Jhin,Illaoi}",1
7904,NA1,ARAM,14.13.598.9749,"{AurelionSol,Ornn,Chogath,TahmKench,Veigar}","{Syndra,Yone,Brand,Kaisa,Maokai}",1
7905,NA1,ARAM,14.13.596.7996,"{TwistedFate,KogMaw,Jhin,Malzahar,Azir}","{Fizz,Draven,Renata,Nautilus,Ahri}",1
7906,NA1,ARAM,14.13.598.9749,"{Graves,Taliyah,Ahri,Kalista,AurelionSol}","{Nami,Gnar,Darius,Talon,Bard}",0
7908,NA1,ARAM,14.13.598.9749,"{Volibear,Shaco,Gangplank,Anivia,Zed}","{Teemo,Kaisa,Gwen,Garen,Twitch}",1
7910,NA1,ARAM,14.13.596.7996,"{FiddleSticks,MissFortune,Hecarim,Shen,Nidalee}","{Yasuo,Nunu,Nautilus,AurelionSol,Morgana}",0
7911,NA1,ARAM,14.13.596.7996,"{Gnar,Swain,Lulu,Ashe,Ornn}","{Ezreal,Anivia,Janna,Renekton,Karma}",0
7913,NA1,ARAM,14.13.598.9749,"{Nidalee,Tristana,Elise,Rell,Gwen}","{Seraphine,Gnar,Malzahar,Blitzcrank,Draven}",0
7914,NA1,ARAM,14.13.596.7996,"{Rengar,MasterYi,Sett,Xayah,Hwei}","{Lillia,TwistedFate,Annie,Gragas,Brand}",0
7915,NA1,ARAM,14.13.596.7996,"{Veigar,Lillia,Lulu,Lux,Vayne}","{Senna,Kennen,Zed,LeeSin,Nidalee}",0
7916,NA1,ARAM,14.13.596.7996,"{Zilean,Janna,Velkoz,Ashe,Ahri}","{Akali,Soraka,Smolder,Veigar,Graves}",1
7920,NA1,ARAM,14.13.596.7996,"{Jax,Zyra,Varus,Yasuo,Swain}","{Darius,Jhin,Akali,Fizz,Garen}",1
7927,NA1,ARAM,14.13.596.7996,"{Draven,Lulu,Ashe,Nidalee,Blitzcrank}","{Poppy,TwistedFate,MissFortune,Jinx,Skarner}",1
7928,NA1,ARAM,14.13.596.7996,"{Soraka,Kayn,Heimerdinger,Nautilus,Kindred}","{Lulu,Annie,Renekton,Ezreal,KogMaw}",0
7929,NA1,ARAM,14.13.596.7996,"{Taric,Poppy,Ezreal,FiddleSticks,Urgot}","{Chogath,TahmKench,Darius,Cassiopeia,Malzahar}",0
7930,NA1,ARAM,14.13.596.7996,"{Illaoi,Teemo,Lissandra,Karma,Volibear}","{Zeri,Blitzcrank,Syndra,Ahri,Ornn}",0
7933,NA1,ARAM,14.13.598.9749,"{Xerath,Riven,KogMaw,Kindred,Kassadin}","{Alistar,Yone,Yasuo,Blitzcrank,Gragas}",0
7936,NA1,ARAM,14.13.598.9749,"{Karma,Senna,Hwei,LeeSin,Vi}","{Xerath,Janna,Zed,Ashe,Pyke}",0
7938,NA1,ARAM,14.13.598.9749,"{Vladimir,Quinn,TahmKench,Graves,Caitlyn}","{Heimerdinger,Viktor,Nautilus,Nasus,AurelionSol}",0
7939,NA1,ARAM,14.13.596.7996,"{Udyr,Jinx,Yuumi,Kayle,Caitlyn}","{Karma,Samira,Diana,Ezreal,Katarina}",0
7940,NA1,ARAM,14.13.596.7996,"{Tryndamere,Volibear,Malzahar,Ashe,Caitlyn}","{Jayce,Sivir,Sona,Pantheon,Hwei}",0
7941,NA1,ARAM,14.13.598.9749,"{Vex,Zed,Samira,Nilah,MonkeyKing}","{MissFortune,XinZhao,Nidalee,Xayah,Sejuani}",1
7942,NA1,ARAM,14.13.596.7996,"{Corki,Kayn,Illaoi,Graves,Vladimir}","{Kayle,Naafiri,Leblanc,Brand,Yasuo}",0
7943,NA1,ARAM,14.13.598.9749,"{Ashe,Pyke,Swain,Blitzcrank,MissFortune}","{Quinn,Leona,Jinx,Syndra,Jayce}",0
7944,NA1,ARAM,14.13.596.7996,"{Naafiri,Zyra,Smolder,Sion,Malzahar}","{Yone,Jayce,Sylas,MasterYi,Shen}",0
7945,NA1,ARAM,14.13.596.7996,"{Nautilus,Lulu,MasterYi,Xayah,Zyra}","{KogMaw,Graves,Malphite,Smolder,TahmKench}",1
7946,NA1,ARAM,14.13.596.7996,"{Shaco,Aphelios,DrMundo,Sylas,Twitch}","{Ahri,Urgot,Kindred,Soraka,Aatrox}",1
7948,NA1,ARAM,14.13.596.7996,"{Skarner,Taliyah,TahmKench,Gragas,Graves}","{Sett,Yasuo,Alistar,Xayah,Nidalee}",0
7949,NA1,ARAM,14.13.596.7996,"{Graves,Kalista,Malphite,Nidalee,Xerath}","{Varus,Darius,Thresh,Pantheon,AurelionSol}",0
7950,NA1,ARAM,14.13.596.7996,"{Khazix,Xerath,Tristana,Akshan,Blitzcrank}","{Syndra,Zeri,Viego,Karthus,Irelia}",1
7952,NA1,ARAM,14.13.596.7996,"{Malzahar,Aatrox,Caitlyn,Talon,Rakan}","{Orianna,Pantheon,Lucian,Rammus,TwistedFate}",1
7953,NA1,ARAM,14.13.596.7996,"{Tristana,Lux,TahmKench,Heimerdinger,Lucian}","{Tryndamere,Gragas,Zilean,Xayah,Kindred}",0
7954,NA1,ARAM,14.13.596.7996,"{Gangplank,Karthus,Poppy,Yuumi,Ziggs}","{Lux,Ahri,Senna,TwistedFate,Corki}",1
7955,NA1,ARAM,14.13.596.7996,"{Sona,Teemo,Kaisa,Blitzcrank,Katarina}","{Azir,Quinn,Ornn,Pyke,Irelia}",1
7956,NA1,ARAM,14.13.596.7996,"{Karma,Shaco,Twitch,Brand,Milio}","{JarvanIV,Veigar,Nidalee,Zyra,Urgot}",0
7960,NA1,ARAM,14.13.596.7996,"{Samira,Karma,Xerath,Mordekaiser,Soraka}","{Zyra,Akshan,Belveth,Blitzcrank,Kindred}",0
7961,NA1,ARAM,14.13.596.7996,"{Qiyana,KogMaw,Varus,Ashe,Khazix}","{Orianna,Corki,Mordekaiser,Rengar,Senna}",0
7965,NA1,ARAM,14.13.598.9749,"{Kayle,Jax,Nautilus,Ashe,AurelionSol}","{Morgana,Vex,Kindred,Ahri,Zoe}",0
7969,NA1,ARAM,14.13.596.7996,"{Rumble,Ezreal,FiddleSticks,Swain,Ahri}","{Trundle,Jinx,Evelynn,Ziggs,Shaco}",1
7971,NA1,ARAM,14.13.598.9749,"{Vex,Quinn,Taric,Karthus,Mordekaiser}","{XinZhao,MonkeyKing,JarvanIV,Annie,Karma}",1
7972,NA1,ARAM,14.13.596.7996,"{Janna,Kindred,Nilah,Fizz,Ahri}","{Shaco,Zyra,Illaoi,Garen,Renekton}",1
7977,NA1,ARAM,14.13.596.7996,"{Gragas,Jinx,Maokai,Katarina,Rakan}","{Quinn,MonkeyKing,Yorick,Vex,Malphite}",1
7978,NA1,ARAM,14.13.596.7996,"{Zyra,Lucian,Amumu,Ashe,MissFortune}","{Jax,Ezreal,Maokai,Neeko,Nidalee}",1
7980,NA1,ARAM,14.13.598.9749,"{Khazix,Nidalee,Annie,JarvanIV,Corki}","{Sivir,Heimerdinger,Malphite,Warwick,Kindred}",0
7982,NA1,ARAM,14.13.596.7996,"{Braum,Malzahar,Darius,Leblanc,Twitch}","{TwistedFate,Veigar,Urgot,Xayah,KogMaw}",1
7983,NA1,ARAM,14.13.596.7996,"{Seraphine,Kayn,Talon,Aatrox,KSante}","{Rumble,Braum,MissFortune,Fizz,Vayne}",1
7984,NA1,ARAM,14.13.596.7996,"{Braum,Zoe,Garen,Illaoi,Pyke}","{Ziggs,Sett,Brand,Varus,Ahri}",0
7987,NA1,ARAM,14.13.596.7996,"{Sett,Thresh,Neeko,Warwick,Draven}","{Kassadin,Kaisa,Singed,Xayah,Nami}",0
7988,NA1,ARAM,14.13.598.9749,"{Illaoi,Rammus,Velkoz,Ziggs,Jhin}","{LeeSin,Ezreal,FiddleSticks,Xerath,Zed}",0
7992,NA1,ARAM,14.13.596.7996,"{Janna,Sion,Ashe,Pantheon,Zoe}","{Pyke,Varus,Lucian,Graves,Chogath}",1
7994,NA1,ARAM,14.13.596.7996,"{Jinx,Samira,Warwick,Annie,Taric}","{Lucian,Viego,Diana,KogMaw,Elise}",1
7995,NA1,ARAM,14.13.596.7996,"{LeeSin,Nidalee,Sona,Velkoz,Thresh}","{AurelionSol,Viego,Jinx,Ryze,Elise}",1
7996,NA1,ARAM,14.13.596.7996,"{Nami,Morgana,Lissandra,Tristana,Bard}","{Gangplank,Viktor,Brand,Ezreal,Yasuo}",1
7999,NA1,ARAM,14.13.596.7996,"{Teemo,Riven,Zilean,Yasuo,Mordekaiser}","{Annie,Jayce,Akali,Jinx,Nidalee}",1
8000,NA1,ARAM,14.13.598.9749,"{Sett,Lucian,KogMaw,Lissandra,Sivir}","{Tristana,Velkoz,Pantheon,Neeko,Kaisa}",0
8002,NA1,ARAM,14.13.596.7996,"{Viego,Velkoz,Kalista,Kaisa,Viktor}","{Ezreal,Lillia,Rammus,Renekton,Zilean}",1
8006,NA1,ARAM,14.13.596.7996,"{Soraka,LeeSin,Nautilus,Rammus,Teemo}","{Nasus,Smolder,Lux,Yuumi,Caitlyn}",0
8007,NA1,ARAM,14.13.596.7996,"{Pantheon,Teemo,Anivia,Nasus,Cassiopeia}","{KSante,Galio,TwistedFate,Corki,Annie}",0
8008,NA1,ARAM,14.13.596.7996,"{AurelionSol,Thresh,Brand,Kindred,Jinx}","{Janna,Twitch,Shen,Teemo,Fizz}",0
8009,NA1,ARAM,14.13.596.7996,"{Pantheon,Shaco,Zoe,Sivir,Viego}","{Smolder,TwistedFate,Brand,Thresh,Caitlyn}",1
8013,NA1,ARAM,14.13.596.7996,"{Graves,Ashe,Viego,Fizz,Briar}","{Kaisa,MonkeyKing,Jinx,Zoe,Ivern}",1
8017,NA1,ARAM,14.13.596.7996,"{Jinx,Jayce,Zac,Nami,Sivir}","{Amumu,Kalista,Kindred,AurelionSol,Elise}",1
8020,NA1,ARAM,14.13.596.7996,"{Soraka,Vayne,AurelionSol,Pantheon,Lucian}","{Viego,Jayce,Talon,Zac,Velkoz}",0
8021,NA1,ARAM,14.13.596.7996,"{Vex,Chogath,Kindred,Veigar,Fiora}","{Akshan,Viktor,Twitch,Rell,Sion}",1
8022,NA1,ARAM,14.13.596.7996,"{Tristana,Kaisa,Taliyah,Lux,Zac}","{Gwen,Twitch,Veigar,Lucian,Smolder}",0
8024,NA1,ARAM,14.13.598.9749,"{Twitch,Nilah,Kaisa,Nautilus,Diana}","{Vi,Soraka,Viktor,Xayah,Akshan}",1
8026,NA1,ARAM,14.13.596.7996,"{Kayle,Kennen,Tristana,Azir,Warwick}","{Ahri,Shyvana,Velkoz,Veigar,Amumu}",0
8027,NA1,ARAM,14.13.596.7996,"{Quinn,DrMundo,Teemo,Sylas,Nasus}","{Amumu,Viktor,Lillia,Elise,Camille}",1
8029,NA1,ARAM,14.13.596.7996,"{Sona,Viego,Swain,Renata,Nunu}","{Ahri,Hecarim,Kassadin,Xerath,Graves}",0
8030,NA1,ARAM,14.13.596.7996,"{Renekton,Sona,Ornn,Lucian,Ahri}","{Braum,Ziggs,Akali,Maokai,FiddleSticks}",0
8031,NA1,ARAM,14.13.596.7996,"{MonkeyKing,Nami,Annie,Kayle,Vex}","{Draven,Camille,MissFortune,Heimerdinger,Teemo}",0
8034,NA1,ARAM,14.13.596.7996,"{XinZhao,Taric,Ryze,KogMaw,Mordekaiser}","{Ziggs,Jhin,Varus,Thresh,Katarina}",0
8035,NA1,ARAM,14.13.596.7996,"{Camille,Rumble,Karma,Quinn,Diana}","{Hwei,Darius,Neeko,Zilean,Seraphine}",0
8036,NA1,ARAM,14.13.598.9749,"{Jayce,Morgana,Jax,Zeri,Fizz}","{Vayne,Janna,Teemo,Lissandra,Pantheon}",1
8037,NA1,ARAM,14.13.598.9749,"{Brand,Riven,Akshan,Kalista,Veigar}","{Gangplank,Ziggs,Mordekaiser,Xayah,Viktor}",1
8038,NA1,ARAM,14.13.598.9749,"{MissFortune,Nidalee,Shyvana,Annie,Akali}","{Kennen,Renata,Senna,Zac,Neeko}",1
8042,NA1,ARAM,14.13.598.9749,"{Bard,Ahri,Vi,Katarina,Nidalee}","{Xerath,Brand,Galio,Xayah,Gangplank}",0
8046,NA1,ARAM,14.13.596.7996,"{Zoe,Lux,Kled,Brand,Morgana}","{Twitch,Zilean,Nidalee,Taric,Jhin}",0
8047,NA1,ARAM,14.13.598.9749,"{Chogath,Viktor,Velkoz,Zeri,Janna}","{TwistedFate,Nami,Khazix,Rengar,Ornn}",1
8051,NA1,ARAM,14.13.596.7996,"{Skarner,Tristana,Ashe,XinZhao,Zoe}","{LeeSin,Leblanc,KogMaw,Sona,Lissandra}",0
8052,NA1,ARAM,14.13.596.7996,"{Malphite,Ziggs,Graves,Darius,Yone}","{Caitlyn,Olaf,Thresh,Annie,Garen}",1
8054,NA1,ARAM,14.13.596.7996,"{LeeSin,Veigar,Nidalee,Morgana,Brand}","{Shyvana,Milio,Pantheon,Xayah,Malzahar}",1
8055,NA1,ARAM,14.13.596.7996,"{Udyr,Orianna,Zilean,Nasus,Lux}","{Yasuo,Quinn,Taliyah,Kalista,Cassiopeia}",1
8058,NA1,ARAM,14.13.596.7996,"{Alistar,Ornn,Cassiopeia,Annie,Velkoz}","{Shyvana,Qiyana,Zilean,KSante,Yone}",0
8062,NA1,ARAM,14.13.598.9749,"{Lulu,Fizz,Udyr,Belveth,Sett}","{Corki,Ekko,Quinn,Blitzcrank,MissFortune}",1
8063,NA1,ARAM,14.13.598.9749,"{MonkeyKing,Swain,Urgot,MissFortune,Draven}","{Volibear,Fizz,Ahri,Caitlyn,Talon}",1
8065,NA1,ARAM,14.13.596.7996,"{Ekko,Ornn,Katarina,Janna,Brand}","{Veigar,Akshan,Sona,Yone,Thresh}",1
8066,NA1,ARAM,14.13.596.7996,"{Soraka,MasterYi,Twitch,Rumble,Chogath}","{Pyke,Rammus,Ezreal,Kaisa,Veigar}",0
8067,NA1,ARAM,14.13.596.4541,"{Bard,Singed,MasterYi,Zoe,Quinn}","{Vex,Lissandra,FiddleSticks,Kayle,Renekton}",0
8068,NA1,ARAM,14.13.596.7996,"{Katarina,Jhin,Karma,Tristana,Lucian}","{Sylas,Mordekaiser,AurelionSol,Xayah,Rell}",0
8069,NA1,ARAM,14.13.598.9749,"{Xerath,Karma,Lillia,Jinx,Veigar}","{Darius,Nasus,MasterYi,Samira,Zyra}",0
8070,NA1,ARAM,14.13.596.7996,"{Kaisa,Viego,Lillia,TahmKench,Renata}","{Veigar,Graves,Jinx,Lissandra,Rammus}",0
8073,NA1,ARAM,14.13.596.7996,"{Soraka,Chogath,Samira,Nidalee,Karma}","{Qiyana,Kaisa,Nasus,Vayne,Milio}",1
8074,NA1,ARAM,14.13.596.7996,"{Smolder,Katarina,Garen,Teemo,Morgana}","{Lux,MonkeyKing,Nunu,Rell,Leblanc}",0
8075,NA1,ARAM,14.13.598.9749,"{KogMaw,Jinx,Ziggs,Katarina,Veigar}","{Nidalee,Zeri,MonkeyKing,Blitzcrank,Renata}",1
8077,NA1,ARAM,14.13.596.7996,"{Jayce,Chogath,Corki,Annie,Zilean}","{Lissandra,Fizz,Poppy,Sivir,Veigar}",1
8080,NA1,ARAM,14.13.596.7996,"{Jhin,TahmKench,LeeSin,Khazix,Thresh}","{Trundle,Lux,Qiyana,Yuumi,Alistar}",0
8081,NA1,ARAM,14.13.596.7996,"{Senna,Vex,Khazix,Vladimir,Sylas}","{Jinx,KogMaw,Rell,Samira,Shaco}",1
8085,NA1,ARAM,14.13.596.7996,"{Elise,Quinn,Kled,Malzahar,Irelia}","{Senna,Ekko,Taric,Shaco,Annie}",0
8087,NA1,ARAM,14.13.598.9749,"{Riven,Twitch,Garen,Blitzcrank,Zoe}","{Senna,Vayne,Taliyah,Morgana,Tristana}",1
8092,NA1,ARAM,14.13.596.7996,"{Zyra,Zac,Irelia,Kindred,TwistedFate}","{Blitzcrank,Draven,Khazix,Pyke,Velkoz}",1
8093,NA1,ARAM,14.13.598.9749,"{TwistedFate,Amumu,MissFortune,Anivia,Yorick}","{Twitch,Braum,Corki,Heimerdinger,XinZhao}",0
8094,NA1,ARAM,14.13.598.9749,"{Lissandra,Kaisa,KogMaw,Kennen,Twitch}","{Malzahar,Jhin,Vayne,AurelionSol,Senna}",0
8097,NA1,ARAM,14.13.596.7996,"{Amumu,Yasuo,Kled,Vex,Malzahar}","{Singed,Olaf,Riven,Jinx,Bard}",1
8100,NA1,ARAM,14.13.596.7996,"{Riven,Annie,Milio,Rell,Xerath}","{Warwick,Samira,Kaisa,Nautilus,Jhin}",0
8102,NA1,ARAM,14.13.596.7996,"{Zilean,Teemo,Shen,Zed,Pyke}","{Zoe,Vladimir,Senna,FiddleSticks,Morgana}",1
8103,NA1,ARAM,14.13.598.9749,"{Ziggs,FiddleSticks,Shyvana,Darius,Viego}","{Skarner,Tristana,Illaoi,Vex,Ryze}",1
8106,NA1,ARAM,14.13.596.7996,"{Fiora,LeeSin,Sivir,Teemo,Veigar}","{Sett,Riven,Evelynn,Tristana,MissFortune}",0
8108,NA1,ARAM,14.13.596.7996,"{Senna,Nunu,MasterYi,Thresh,Samira}","{Kayn,Sion,Varus,Yorick,Velkoz}",0
8111,NA1,ARAM,14.13.598.9749,"{Nautilus,FiddleSticks,Zilean,XinZhao,Corki}","{Udyr,Malphite,MonkeyKing,Xerath,Ashe}",0
8112,NA1,ARAM,14.13.598.9749,"{Morgana,Kaisa,Pantheon,Lux,Jayce}","{Jinx,Khazix,XinZhao,Akshan,Braum}",0
8113,NA1,ARAM,14.13.596.7996,"{Renata,Briar,Nocturne,Annie,Ezreal}","{Evelynn,Thresh,Pyke,Nidalee,MasterYi}",0
8114,NA1,ARAM,14.13.598.9749,"{Nasus,AurelionSol,Amumu,Ezreal,Teemo}","{Galio,Morgana,MasterYi,Anivia,Velkoz}",1
8116,NA1,ARAM,14.13.596.7996,"{Ahri,JarvanIV,Lucian,Yuumi,Corki}","{Warwick,Aatrox,Belveth,Tryndamere,Leblanc}",0
8119,NA1,ARAM,14.13.598.9749,"{Corki,Varus,Nami,Karma,Viego}","{Lulu,Leona,Nasus,Tristana,Fizz}",1
8120,NA1,ARAM,14.13.596.7996,"{Heimerdinger,Kled,Hwei,Poppy,Rengar}","{Sivir,KogMaw,Senna,Nami,Orianna}",0
8121,NA1,ARAM,14.13.596.7996,"{Kalista,Ahri,Soraka,Nautilus,Varus}","{Xerath,Shen,Syndra,Nidalee,Urgot}",1
8122,NA1,ARAM,14.13.596.7996,"{Kaisa,Blitzcrank,Caitlyn,Velkoz,Draven}","{Senna,Olaf,Taliyah,Bard,Malphite}",1
8123,NA1,ARAM,14.13.596.7996,"{Twitch,Sett,Kaisa,Swain,Varus}","{Sivir,Ivern,Riven,Sona,Nidalee}",0
8125,NA1,ARAM,14.13.596.7996,"{Brand,Urgot,Nasus,Jinx,Jayce}","{Nunu,Mordekaiser,Akshan,Belveth,Karma}",0
8126,NA1,ARAM,14.13.598.9749,"{Zyra,Pantheon,Samira,FiddleSticks,DrMundo}","{Renata,Shyvana,Jax,Kalista,Sivir}",0
8131,NA1,ARAM,14.13.596.7996,"{Milio,Aatrox,Tryndamere,Maokai,Brand}","{Vex,Annie,Nilah,Vladimir,Xerath}",1
8132,NA1,ARAM,14.13.598.9749,"{Chogath,Gwen,Milio,Ashe,Ahri}","{Yone,Mordekaiser,Veigar,Xayah,JarvanIV}",1
8133,NA1,ARAM,14.13.596.7996,"{Jhin,Sylas,Leona,Malzahar,Brand}","{Mordekaiser,Renata,Braum,Malphite,Jinx}",0
8134,NA1,ARAM,14.13.596.4541,"{Janna,Ornn,Neeko,Malzahar,Gwen}","{Kalista,Vex,Fizz,Nidalee,Swain}",1
8135,NA1,ARAM,14.13.596.7996,"{Milio,Chogath,Lucian,Rumble,Jhin}","{Zac,MissFortune,Akali,Karthus,Varus}",0
8137,NA1,ARAM,14.13.596.7996,"{Renekton,Veigar,Vayne,Lissandra,Graves}","{Blitzcrank,Khazix,Thresh,Karthus,KogMaw}",1
8138,NA1,ARAM,14.13.596.7996,"{Velkoz,Orianna,Sivir,Shaco,LeeSin}","{Veigar,Sona,DrMundo,Irelia,TwistedFate}",1
8141,NA1,ARAM,14.13.596.7996,"{Anivia,Zac,Akshan,Blitzcrank,Fiora}","{Lillia,Ahri,Thresh,Orianna,Poppy}",0
8144,NA1,ARAM,14.13.596.7996,"{Zoe,MasterYi,Darius,TwistedFate,Kaisa}","{Nidalee,Lulu,Brand,Camille,Zilean}",0
8147,NA1,ARAM,14.13.598.9749,"{Kassadin,Varus,Karthus,Senna,Heimerdinger}","{Morgana,Xerath,Kayle,Sejuani,Katarina}",1
8148,NA1,ARAM,14.13.596.7996,"{Velkoz,Draven,Nami,Graves,Janna}","{Corki,Xerath,Fizz,Nasus,Vex}",1
8150,NA1,ARAM,14.13.598.9749,"{Illaoi,MissFortune,Nautilus,Naafiri,Talon}","{Lux,AurelionSol,Kalista,Brand,Seraphine}",0
8151,NA1,ARAM,14.13.598.9749,"{Sivir,MissFortune,Aatrox,Ryze,Chogath}","{Renekton,Twitch,Lulu,Khazix,Quinn}",0
8153,NA1,ARAM,14.13.596.7996,"{Zilean,Orianna,Draven,Mordekaiser,MissFortune}","{Zyra,JarvanIV,Jinx,Caitlyn,Teemo}",0
8154,NA1,ARAM,14.13.598.9749,"{Malzahar,Sivir,Kalista,Janna,Garen}","{MasterYi,Vex,Thresh,Azir,Jhin}",0
